NPC:1 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:1393, Amount:1, Rarity:UNCOMMON>
<id:1395, Amount:1, Rarity:UNCOMMON>
<id:1033, Amount:1, Rarity:UNCOMMON>
<id:1033, Amount:1, Rarity:UNCOMMON>
<id:565, Amount:8, Rarity:UNCOMMON>
<id:564, Amount:25, Rarity:UNCOMMON>
<id:560, Amount:45, Rarity:UNCOMMON>
<id:563, Amount:9, Rarity:UNCOMMON>
<id:561, Amount:12-28, Rarity:UNCOMMON>
}

NPC:1017 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:2138, Amount:1, Rarity:ALWAYS>
<id:1944, Amount:1, Rarity:COMMON>
<id:314, Amount:5-15, Rarity:COMMON>
}

NPC:1018 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:2138, Amount:1, Rarity:ALWAYS>
<id:314, Amount:5-15, Rarity:COMMON>
}

NPC:1019 {
<id:592, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:554, Amount:10, Rarity:COMMON>
<id:562, Amount:2, Rarity:COMMON>
<id:995, Amount:12, Rarity:COMMON>
<id:1387, Amount:1, Rarity:COMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:UNCOMMON>
<id:560, Amount:1, Rarity:UNCOMMON>
<id:561, Amount:2, Rarity:UNCOMMON>
<id:563, Amount:1, Rarity:UNCOMMON>
<id:565, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:213, Amount:1, Rarity:RARE>
}

NPC:1020 {
<id:995, Amount:12-42, Rarity:COMMON>
<id:557, Amount:15, Rarity:UNCOMMON>
<id:1385, Amount:1, Rarity:RARE>
<id:565, Amount:1, Rarity:VERY_RARE>
<id:560, Amount:1, Rarity:VERY_RARE>
<id:563, Amount:1, Rarity:VERY_RARE>
<id:562, Amount:2, Rarity:VERY_RARE>
<id:561, Amount:2, Rarity:VERY_RARE>
<id:1440, Amount:1, Rarity:VERY_RARE>
<id:199, Amount:1, Rarity:VERY_RARE>
<id:201, Amount:1, Rarity:VERY_RARE>
<id:203, Amount:1, Rarity:VERY_RARE>
<id:205, Amount:1, Rarity:VERY_RARE>
<id:207, Amount:1, Rarity:VERY_RARE>
<id:209, Amount:1, Rarity:VERY_RARE>
<id:211, Amount:1, Rarity:VERY_RARE>
<id:213, Amount:1, Rarity:VERY_RARE>
<id:215, Amount:1, Rarity:VERY_RARE>
<id:2485, Amount:1, Rarity:VERY_RARE>
<id:217, Amount:1, Rarity:VERY_RARE>
}

NPC:1021 {
<id:995, Amount:12, Rarity:COMMON>
<id:556, Amount:15, Rarity:COMMON>
<id:562, Amount:2, Rarity:UNCOMMON>
<id:561, Amount:2, Rarity:UNCOMMON>
<id:563, Amount:1, Rarity:UNCOMMON>
<id:560, Amount:1, Rarity:UNCOMMON>
<id:565, Amount:1, Rarity:UNCOMMON>
<id:199, Amount:1, Rarity:UNCOMMON>
<id:201, Amount:1, Rarity:UNCOMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:UNCOMMON>
<id:2485, Amount:1, Rarity:UNCOMMON>
<id:217, Amount:1, Rarity:UNCOMMON>
}

NPC:1022 {
<id:227, Amount:1, Rarity:ALWAYS>
<id:555, Amount:15, Rarity:COMMON>
<id:995, Amount:12, Rarity:COMMON>
<id:217, Amount:1, Rarity:RARE>
<id:565, Amount:1, Rarity:RARE>
<id:995, Amount:42, Rarity:RARE>
<id:1383, Amount:1, Rarity:RARE>
<id:199, Amount:1, Rarity:VERY_RARE>
<id:201, Amount:1, Rarity:VERY_RARE>
<id:203, Amount:1, Rarity:VERY_RARE>
<id:205, Amount:1, Rarity:VERY_RARE>
<id:207, Amount:1, Rarity:VERY_RARE>
<id:209, Amount:1, Rarity:VERY_RARE>
<id:211, Amount:1, Rarity:VERY_RARE>
<id:213, Amount:1, Rarity:VERY_RARE>
<id:215, Amount:1, Rarity:VERY_RARE>
<id:2485, Amount:1, Rarity:VERY_RARE>
<id:563, Amount:1, Rarity:VERY_RARE>
<id:561, Amount:2, Rarity:VERY_RARE>
<id:560, Amount:1, Rarity:VERY_RARE>
<id:562, Amount:2, Rarity:VERY_RARE>
}

NPC:1044 {
<id:526, Amount:1, Rarity:ALWAYS>
}

NPC:1045 {
<id:526, Amount:1, Rarity:ALWAYS>
}

NPC:1046 {
<id:526, Amount:1, Rarity:ALWAYS>
}

NPC:1053 {
<id:1203, Amount:1, Rarity:COMMON>
<id:1420, Amount:1, Rarity:COMMON>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:203, Amount:1, Rarity:COMMON>
<id:205, Amount:1, Rarity:COMMON>
<id:559, Amount:1-2, Rarity:COMMON>
<id:556, Amount:1-2, Rarity:COMMON>
<id:995, Amount:1, Rarity:COMMON>
<id:313, Amount:7, Rarity:COMMON>
<id:830, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:209, Amount:1, Rarity:UNCOMMON>
<id:211, Amount:1, Rarity:UNCOMMON>
<id:213, Amount:1, Rarity:UNCOMMON>
<id:554, Amount:7, Rarity:UNCOMMON>
<id:562, Amount:4, Rarity:UNCOMMON>
<id:438, Amount:1, Rarity:UNCOMMON>
<id:1189, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:564, Amount:2, Rarity:RARE>
<id:221, Amount:1, Rarity:RARE>
<id:1462, Amount:1, Rarity:VERY_RARE>
<id:29, Amount:1, Rarity:VERY_RARE>
<id:7218, Amount:1, Rarity:VERY_RARE>
}

NPC:1076 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:5318, Amount:4, Rarity:COMMON>
<id:5319, Amount:4, Rarity:COMMON>
<id:556, Amount:6, Rarity:COMMON>
<id:557, Amount:3-6, Rarity:COMMON>
<id:554, Amount:2, Rarity:COMMON>
<id:1446, Amount:1, Rarity:COMMON>
<id:1203, Amount:1, Rarity:COMMON>
<id:884, Amount:1-2, Rarity:COMMON>
<id:9140, Amount:2, Rarity:COMMON>
<id:995, Amount:1-4, Rarity:COMMON>
<id:1987, Amount:3, Rarity:COMMON>
<id:5324, Amount:4, Rarity:UNCOMMON>
<id:5322, Amount:3-4, Rarity:UNCOMMON>
<id:1458, Amount:1, Rarity:UNCOMMON>
<id:882, Amount:1-5, Rarity:UNCOMMON>
<id:886, Amount:1-11, Rarity:UNCOMMON>
<id:2347, Amount:1, Rarity:UNCOMMON>
<id:5320, Amount:3, Rarity:RARE>
<id:5323, Amount:1-3, Rarity:RARE>
<id:5321, Amount:2-3, Rarity:RARE>
<id:565, Amount:1-2, Rarity:RARE>
<id:561, Amount:1, Rarity:RARE>
<id:562, Amount:1, Rarity:RARE>
<id:1339, Amount:1, Rarity:RARE>
<id:440, Amount:1, Rarity:RARE>
<id:1115, Amount:1, Rarity:RARE>
<id:2353, Amount:1, Rarity:RARE>
<id:2434, Amount:1, Rarity:RARE>
<id:173, Amount:1, Rarity:RARE>
<id:199, Amount:1, Rarity:VERY_RARE>
<id:526, Amount:1-4, Rarity:VERY_RARE>
}

NPC:1077 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:5318, Amount:4, Rarity:COMMON>
<id:5319, Amount:4, Rarity:COMMON>
<id:556, Amount:6, Rarity:COMMON>
<id:557, Amount:3-6, Rarity:COMMON>
<id:554, Amount:2, Rarity:COMMON>
<id:1446, Amount:1, Rarity:COMMON>
<id:1203, Amount:1, Rarity:COMMON>
<id:884, Amount:1-2, Rarity:COMMON>
<id:9140, Amount:2, Rarity:COMMON>
<id:995, Amount:1-4, Rarity:COMMON>
<id:1987, Amount:3, Rarity:COMMON>
<id:5324, Amount:4, Rarity:UNCOMMON>
<id:5322, Amount:3-4, Rarity:UNCOMMON>
<id:1458, Amount:1, Rarity:UNCOMMON>
<id:882, Amount:1-5, Rarity:UNCOMMON>
<id:886, Amount:1-11, Rarity:UNCOMMON>
<id:2347, Amount:1, Rarity:UNCOMMON>
<id:5320, Amount:3, Rarity:RARE>
<id:5323, Amount:1-3, Rarity:RARE>
<id:5321, Amount:2-3, Rarity:RARE>
<id:565, Amount:1-2, Rarity:RARE>
<id:561, Amount:1, Rarity:RARE>
<id:562, Amount:1, Rarity:RARE>
<id:1339, Amount:1, Rarity:RARE>
<id:440, Amount:1, Rarity:RARE>
<id:1115, Amount:1, Rarity:RARE>
<id:2353, Amount:1, Rarity:RARE>
<id:2434, Amount:1, Rarity:RARE>
<id:173, Amount:1, Rarity:RARE>
<id:199, Amount:1, Rarity:VERY_RARE>
<id:526, Amount:1-4, Rarity:VERY_RARE>
}

NPC:1087 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:562, Amount:2, Rarity:VERY_RARE>
<id:554, Amount:6, Rarity:VERY_RARE>
<id:199, Amount:1, Rarity:VERY_RARE>
<id:201, Amount:1, Rarity:VERY_RARE>
<id:203, Amount:1, Rarity:VERY_RARE>
<id:207, Amount:1, Rarity:VERY_RARE>
<id:209, Amount:1, Rarity:VERY_RARE>
<id:211, Amount:1, Rarity:VERY_RARE>
<id:215, Amount:1, Rarity:VERY_RARE>
<id:217, Amount:1, Rarity:VERY_RARE>
<id:877, Amount:3, Rarity:VERY_RARE>
<id:882, Amount:7, Rarity:VERY_RARE>
<id:1203, Amount:1, Rarity:VERY_RARE>
<id:995, Amount:3, Rarity:VERY_RARE>
<id:1965, Amount:1, Rarity:VERY_RARE>
<id:436, Amount:1, Rarity:VERY_RARE>
<id:313, Amount:1, Rarity:VERY_RARE>
<id:7767, Amount:1, Rarity:VERY_RARE>
}

NPC:1092 {
<id:526, Amount:1, Rarity:ALWAYS>
<id:555, Amount:20, Rarity:COMMON>
<id:559, Amount:9, Rarity:COMMON>
<id:558, Amount:5-12, Rarity:COMMON>
<id:1293, Amount:1, Rarity:COMMON>
<id:1281, Amount:1, Rarity:COMMON>
<id:888, Amount:5-9, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:5318, Amount:4, Rarity:COMMON>
<id:5322, Amount:3, Rarity:COMMON>
<id:5324, Amount:4, Rarity:COMMON>
<id:5319, Amount:4, Rarity:COMMON>
<id:995, Amount:1-2, Rarity:COMMON>
<id:2351, Amount:1, Rarity:COMMON>
<id:562, Amount:2-12, Rarity:UNCOMMON>
<id:561, Amount:4-12, Rarity:UNCOMMON>
<id:890, Amount:2-7, Rarity:UNCOMMON>
<id:199, Amount:1, Rarity:UNCOMMON>
<id:201, Amount:1, Rarity:UNCOMMON>
<id:203, Amount:1, Rarity:UNCOMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:5320, Amount:3, Rarity:UNCOMMON>
<id:5321, Amount:2, Rarity:UNCOMMON>
<id:2335, Amount:1, Rarity:UNCOMMON>
<id:440, Amount:1, Rarity:UNCOMMON>
<id:563, Amount:2-12, Rarity:RARE>
<id:565, Amount:2-12, Rarity:RARE>
<id:209, Amount:1, Rarity:RARE>
<id:211, Amount:1, Rarity:RARE>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:5323, Amount:2, Rarity:RARE>
<id:1933, Amount:1, Rarity:RARE>
}

NPC:1096 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:1339, Amount:1, Rarity:COMMON>
<id:1357, Amount:1, Rarity:COMMON>
<id:1183, Amount:1, Rarity:COMMON>
<id:1347, Amount:1, Rarity:RARE>
<id:3122, Amount:1, Rarity:RARE>
<id:561, Amount:16, Rarity:VERY_RARE>
<id:557, Amount:25-80, Rarity:VERY_RARE>
<id:563, Amount:4, Rarity:VERY_RARE>
<id:1119, Amount:1, Rarity:VERY_RARE>
<id:1341, Amount:1, Rarity:VERY_RARE>
<id:199, Amount:1, Rarity:VERY_RARE>
<id:201, Amount:1, Rarity:VERY_RARE>
<id:203, Amount:1, Rarity:VERY_RARE>
<id:205, Amount:1, Rarity:VERY_RARE>
<id:207, Amount:1, Rarity:VERY_RARE>
<id:209, Amount:1, Rarity:VERY_RARE>
<id:213, Amount:1, Rarity:VERY_RARE>
<id:215, Amount:1, Rarity:VERY_RARE>
<id:2485, Amount:1, Rarity:VERY_RARE>
<id:211, Amount:1, Rarity:VERY_RARE>
<id:217, Amount:1, Rarity:VERY_RARE>
<id:995, Amount:1, Rarity:VERY_RARE>
<id:362, Amount:4, Rarity:VERY_RARE>
<id:454, Amount:6, Rarity:VERY_RARE>
}

NPC:1097 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:995, Amount:1, Rarity:COMMON>
<id:1183, Amount:1, Rarity:UNCOMMON>
<id:1341, Amount:1, Rarity:UNCOMMON>
<id:3122, Amount:1, Rarity:UNCOMMON>
<id:1121, Amount:1, Rarity:UNCOMMON>
<id:1347, Amount:1, Rarity:UNCOMMON>
<id:1119, Amount:1, Rarity:UNCOMMON>
<id:1339, Amount:1, Rarity:UNCOMMON>
<id:563, Amount:4, Rarity:UNCOMMON>
<id:557, Amount:80, Rarity:UNCOMMON>
}

NPC:1098 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:995, Amount:1, Rarity:COMMON>
<id:1357, Amount:1, Rarity:UNCOMMON>
<id:1341, Amount:1, Rarity:UNCOMMON>
<id:3122, Amount:1, Rarity:UNCOMMON>
<id:1347, Amount:1, Rarity:UNCOMMON>
<id:1119, Amount:1, Rarity:UNCOMMON>
<id:1339, Amount:1, Rarity:UNCOMMON>
<id:563, Amount:2, Rarity:UNCOMMON>
<id:557, Amount:80, Rarity:UNCOMMON>
<id:5323, Amount:1, Rarity:UNCOMMON>
}

NPC:1101 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:526, Amount:1, Rarity:COMMON>
<id:995, Amount:8-250, Rarity:COMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:557, Amount:25-60, Rarity:UNCOMMON>
<id:561, Amount:7, Rarity:UNCOMMON>
<id:5291, Amount:1, Rarity:RARE>
<id:5292, Amount:1, Rarity:RARE>
<id:5293, Amount:1, Rarity:RARE>
<id:5294, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5100, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5281, Amount:1, Rarity:RARE>
<id:5105, Amount:1, Rarity:RARE>
<id:5323, Amount:1, Rarity:RARE>
<id:5282, Amount:1, Rarity:RARE>
<id:12176, Amount:1, Rarity:RARE>
<id:1345, Amount:1, Rarity:RARE>
<id:1341, Amount:1, Rarity:RARE>
<id:1339, Amount:1, Rarity:RARE>
<id:1181, Amount:1, Rarity:RARE>
<id:199, Amount:1, Rarity:RARE>
<id:201, Amount:1, Rarity:RARE>
<id:203, Amount:1, Rarity:RARE>
<id:205, Amount:1, Rarity:RARE>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:563, Amount:2, Rarity:RARE>
<id:454, Amount:3, Rarity:RARE>
<id:354, Amount:3, Rarity:RARE>
}

NPC:1102 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:526, Amount:1, Rarity:COMMON>
<id:995, Amount:8-250, Rarity:COMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:557, Amount:25-60, Rarity:UNCOMMON>
<id:561, Amount:7, Rarity:UNCOMMON>
<id:5291, Amount:1, Rarity:RARE>
<id:5292, Amount:1, Rarity:RARE>
<id:5293, Amount:1, Rarity:RARE>
<id:5294, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5100, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5281, Amount:1, Rarity:RARE>
<id:5105, Amount:1, Rarity:RARE>
<id:5323, Amount:1, Rarity:RARE>
<id:5282, Amount:1, Rarity:RARE>
<id:12176, Amount:1, Rarity:RARE>
<id:1345, Amount:1, Rarity:RARE>
<id:1341, Amount:1, Rarity:RARE>
<id:1339, Amount:1, Rarity:RARE>
<id:1181, Amount:1, Rarity:RARE>
<id:199, Amount:1, Rarity:RARE>
<id:201, Amount:1, Rarity:RARE>
<id:203, Amount:1, Rarity:RARE>
<id:205, Amount:1, Rarity:RARE>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:563, Amount:2, Rarity:RARE>
<id:454, Amount:3, Rarity:RARE>
<id:354, Amount:3, Rarity:RARE>
}

NPC:1103 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:526, Amount:1, Rarity:COMMON>
<id:995, Amount:8-250, Rarity:COMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:557, Amount:25-60, Rarity:UNCOMMON>
<id:561, Amount:7, Rarity:UNCOMMON>
<id:5291, Amount:1, Rarity:RARE>
<id:5292, Amount:1, Rarity:RARE>
<id:5293, Amount:1, Rarity:RARE>
<id:5294, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5100, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5281, Amount:1, Rarity:RARE>
<id:5105, Amount:1, Rarity:RARE>
<id:5323, Amount:1, Rarity:RARE>
<id:5282, Amount:1, Rarity:RARE>
<id:12176, Amount:1, Rarity:RARE>
<id:1345, Amount:1, Rarity:RARE>
<id:1341, Amount:1, Rarity:RARE>
<id:1339, Amount:1, Rarity:RARE>
<id:1181, Amount:1, Rarity:RARE>
<id:199, Amount:1, Rarity:RARE>
<id:201, Amount:1, Rarity:RARE>
<id:203, Amount:1, Rarity:RARE>
<id:205, Amount:1, Rarity:RARE>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:563, Amount:2, Rarity:RARE>
<id:454, Amount:3, Rarity:RARE>
<id:354, Amount:3, Rarity:RARE>
}

NPC:1104 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:526, Amount:1, Rarity:COMMON>
<id:995, Amount:8-250, Rarity:COMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:557, Amount:25-60, Rarity:UNCOMMON>
<id:561, Amount:7, Rarity:UNCOMMON>
<id:5291, Amount:1, Rarity:RARE>
<id:5292, Amount:1, Rarity:RARE>
<id:5293, Amount:1, Rarity:RARE>
<id:5294, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5100, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5281, Amount:1, Rarity:RARE>
<id:5105, Amount:1, Rarity:RARE>
<id:5323, Amount:1, Rarity:RARE>
<id:5282, Amount:1, Rarity:RARE>
<id:12176, Amount:1, Rarity:RARE>
<id:1345, Amount:1, Rarity:RARE>
<id:1341, Amount:1, Rarity:RARE>
<id:1339, Amount:1, Rarity:RARE>
<id:1181, Amount:1, Rarity:RARE>
<id:199, Amount:1, Rarity:RARE>
<id:201, Amount:1, Rarity:RARE>
<id:203, Amount:1, Rarity:RARE>
<id:205, Amount:1, Rarity:RARE>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:563, Amount:2, Rarity:RARE>
<id:454, Amount:3, Rarity:RARE>
<id:354, Amount:3, Rarity:RARE>
}

NPC:1105 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:526, Amount:1, Rarity:COMMON>
<id:995, Amount:8-250, Rarity:COMMON>
<id:207, Amount:1, Rarity:UNCOMMON>
<id:557, Amount:25-60, Rarity:UNCOMMON>
<id:561, Amount:7, Rarity:UNCOMMON>
<id:5291, Amount:1, Rarity:RARE>
<id:5292, Amount:1, Rarity:RARE>
<id:5293, Amount:1, Rarity:RARE>
<id:5294, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5100, Amount:1, Rarity:RARE>
<id:5299, Amount:1, Rarity:RARE>
<id:5281, Amount:1, Rarity:RARE>
<id:5105, Amount:1, Rarity:RARE>
<id:5323, Amount:1, Rarity:RARE>
<id:5282, Amount:1, Rarity:RARE>
<id:12176, Amount:1, Rarity:RARE>
<id:1345, Amount:1, Rarity:RARE>
<id:1341, Amount:1, Rarity:RARE>
<id:1339, Amount:1, Rarity:RARE>
<id:1181, Amount:1, Rarity:RARE>
<id:199, Amount:1, Rarity:RARE>
<id:201, Amount:1, Rarity:RARE>
<id:203, Amount:1, Rarity:RARE>
<id:205, Amount:1, Rarity:RARE>
<id:213, Amount:1, Rarity:RARE>
<id:215, Amount:1, Rarity:RARE>
<id:217, Amount:1, Rarity:RARE>
<id:563, Amount:2, Rarity:RARE>
<id:454, Amount:3, Rarity:RARE>
<id:354, Amount:3, Rarity:RARE>
}

NPC:1106 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:213, Amount:1, Rarity:COMMON>
<id:5291, Amount:1, Rarity:COMMON>
<id:5281, Amount:1, Rarity:COMMON>
<id:5323, Amount:1, Rarity:COMMON>
<id:5292, Amount:1, Rarity:COMMON>
<id:5293, Amount:1, Rarity:COMMON>
<id:5294, Amount:1, Rarity:COMMON>
<id:1339, Amount:1, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:561, Amount:7, Rarity:COMMON>
<id:557, Amount:25-60, Rarity:COMMON>
<id:995, Amount:8-250, Rarity:COMMON>
<id:454, Amount:3, Rarity:COMMON>
<id:354, Amount:3, Rarity:COMMON>
<id:203, Amount:1, Rarity:UNCOMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:UNCOMMON>
<id:5296, Amount:1, Rarity:UNCOMMON>
<id:5100, Amount:1, Rarity:UNCOMMON>
<id:5104, Amount:1, Rarity:UNCOMMON>
<id:5105, Amount:1, Rarity:UNCOMMON>
<id:5106, Amount:1, Rarity:UNCOMMON>
<id:5280, Amount:1, Rarity:UNCOMMON>
<id:12176, Amount:1, Rarity:UNCOMMON>
<id:5297, Amount:1, Rarity:UNCOMMON>
<id:5298, Amount:1, Rarity:UNCOMMON>
<id:5299, Amount:1, Rarity:UNCOMMON>
<id:1341, Amount:1, Rarity:UNCOMMON>
<id:1345, Amount:1, Rarity:UNCOMMON>
<id:1361, Amount:1, Rarity:UNCOMMON>
<id:1181, Amount:1, Rarity:UNCOMMON>
<id:563, Amount:2, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:RARE>
<id:209, Amount:1, Rarity:RARE>
<id:211, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5300, Amount:1, Rarity:RARE>
<id:5301, Amount:1, Rarity:RARE>
<id:5302, Amount:1, Rarity:RARE>
<id:5303, Amount:1, Rarity:RARE>
<id:5321, Amount:1, Rarity:RARE>
<id:5311, Amount:1, Rarity:RARE>
<id:5282, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:VERY_RARE>
<id:217, Amount:1, Rarity:VERY_RARE>
<id:5304, Amount:1, Rarity:VERY_RARE>
}

NPC:1107 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:213, Amount:1, Rarity:COMMON>
<id:5291, Amount:1, Rarity:COMMON>
<id:5281, Amount:1, Rarity:COMMON>
<id:5323, Amount:1, Rarity:COMMON>
<id:5292, Amount:1, Rarity:COMMON>
<id:5293, Amount:1, Rarity:COMMON>
<id:5294, Amount:1, Rarity:COMMON>
<id:1339, Amount:1, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:561, Amount:7, Rarity:COMMON>
<id:557, Amount:25-60, Rarity:COMMON>
<id:995, Amount:8-250, Rarity:COMMON>
<id:454, Amount:3, Rarity:COMMON>
<id:354, Amount:3, Rarity:COMMON>
<id:203, Amount:1, Rarity:UNCOMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:UNCOMMON>
<id:5296, Amount:1, Rarity:UNCOMMON>
<id:5100, Amount:1, Rarity:UNCOMMON>
<id:5104, Amount:1, Rarity:UNCOMMON>
<id:5105, Amount:1, Rarity:UNCOMMON>
<id:5106, Amount:1, Rarity:UNCOMMON>
<id:5280, Amount:1, Rarity:UNCOMMON>
<id:12176, Amount:1, Rarity:UNCOMMON>
<id:5297, Amount:1, Rarity:UNCOMMON>
<id:5298, Amount:1, Rarity:UNCOMMON>
<id:5299, Amount:1, Rarity:UNCOMMON>
<id:1341, Amount:1, Rarity:UNCOMMON>
<id:1345, Amount:1, Rarity:UNCOMMON>
<id:1361, Amount:1, Rarity:UNCOMMON>
<id:1181, Amount:1, Rarity:UNCOMMON>
<id:563, Amount:2, Rarity:UNCOMMON>
<id:207, Amount:1, Rarity:RARE>
<id:209, Amount:1, Rarity:RARE>
<id:211, Amount:1, Rarity:RARE>
<id:5295, Amount:1, Rarity:RARE>
<id:5300, Amount:1, Rarity:RARE>
<id:5301, Amount:1, Rarity:RARE>
<id:5302, Amount:1, Rarity:RARE>
<id:5303, Amount:1, Rarity:RARE>
<id:5321, Amount:1, Rarity:RARE>
<id:5311, Amount:1, Rarity:RARE>
<id:5282, Amount:1, Rarity:RARE>
<id:2485, Amount:1, Rarity:VERY_RARE>
<id:217, Amount:1, Rarity:VERY_RARE>
<id:5304, Amount:1, Rarity:VERY_RARE>
}

NPC:1108 {
<id:532, Amount:1, Rarity:ALWAYS>
<id:199, Amount:1, Rarity:COMMON>
<id:201, Amount:1, Rarity:COMMON>
<id:213, Amount:1, Rarity:COMMON>
<id:5291, Amount:1, Rarity:COMMON>
<id:5281, Amount:1, Rarity:COMMON>
<id:5323, Amount:1, Rarity:COMMON>
<id:5292, Amount:1, Rarity:COMMON>
<id:5293, Amount:1, Rarity:COMMON>
<id:5294, Amount:1, Rarity:COMMON>
<id:1339, Amount:1, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:526, Amount:1, Rarity:COMMON>
<id:561, Amount:7, Rarity:COMMON>
<id:557, Amount:25-60, Rarity:COMMON>
<id:995, Amount:8-250, Rarity:COMMON>
<id:454, Amount:3, Rarity:COMMON>
<id:354, Amount:3, Rarity:COMMON>
<id:203, Amount:1, Rarity:UNCOMMON>
<id:205, Amount:1, Rarity:UNCOMMON>
<id:215, Amount:1, Rarity:UNCOMMON>
<id:5296, Amount:1, Rarity:UNCOMMON>
<id:5100, Amount:1, Rarity:UNCOMMON>
<id:5104, Amount:1, Rarity:UNCOMMON>
<id:5105, Amount:1, Rarity:UNCOMMON>
<id:5106, Amount:1, Rarity:UNCOMMON>
<id:5280, Amount:1, Rarity:UNCOMMON>
<id:12176, Amount:1, Rarity:UNCOMMON>
<id:5297, Amount:1, Rarity:UNCOMMON>
<id:5298, Amount:1, Rarity:UNCOMMON>
<id:5299, Amount:1, Rarity:UNCOMMON>
